Code_ATC2,Libelle_ATC2,Taux_de_remboursement,date,Base_de_remboursement,Montant_remboursé,Nombre_de_boites_remboursées
M04,ANTIGOUTTEUX,100%,2024-10-01,1626998.8,1626998.8,496000.0
M04,ANTIGOUTTEUX,100%,2024-11-01,1454023.9,1454023.9,442710.0
M04,ANTIGOUTTEUX,100%,2024-12-01,1593861.77,1593861.77,484496.0
M04,ANTIGOUTTEUX,non à 100%,2021-01-01,2444523.17,1590223.65,662383.0
M04,ANTIGOUTTEUX,non à 100%,2021-02-01,2337787.89,1520618.78,637134.0
M04,ANTIGOUTTEUX,non à 100%,2021-03-01,2732014.88,1776611.96,744457.0
M04,ANTIGOUTTEUX,non à 100%,2021-04-01,2530086.37,1645433.22,690849.0
M04,ANTIGOUTTEUX,non à 100%,2021-05-01,2374485.61,1544382.45,649311.0
M04,ANTIGOUTTEUX,non à 100%,2021-06-01,2694339.06,1751708.65,736953.0
M04,ANTIGOUTTEUX,non à 100%,2021-07-01,2467676.4,1604539.13,704103.0
M04,ANTIGOUTTEUX,non à 100%,2021-08-01,2338021.56,1520478.34,688855.0
M04,ANTIGOUTTEUX,non à 100%,2021-09-01,2307215.7,1500363.14,681661.0
M04,ANTIGOUTTEUX,non à 100%,2021-10-01,2244355.61,1459422.47,663953.0
M04,ANTIGOUTTEUX,non à 100%,2021-11-01,2352017.9,1529033.38,696918.0
M04,ANTIGOUTTEUX,non à 100%,2021-12-01,2416050.98,1570906.27,715558.0
M04,ANTIGOUTTEUX,non à 100%,2022-01-01,2177742.06,1415913.42,645259.0
M04,ANTIGOUTTEUX,non à 100%,2022-02-01,2134051.93,1387402.77,633481.0
M04,ANTIGOUTTEUX,non à 100%,2022-03-01,2502054.5,1626325.21,742246.0
M04,ANTIGOUTTEUX,non à 100%,2022-04-01,2220433.87,1443397.61,659688.0
M04,ANTIGOUTTEUX,non à 100%,2022-05-01,2417910.25,1571509.62,718979.0
M04,ANTIGOUTTEUX,non à 100%,2022-06-01,2383881.85,1549628.33,709022.0
M04,ANTIGOUTTEUX,non à 100%,2022-07-01,1471186.29,1471186.29,450016.0
M04,ANTIGOUTTEUX,non à 100%,2022-08-01,1536644.53,1536644.53,470377.0
M04,ANTIGOUTTEUX,non à 100%,2022-09-01,1492123.72,1492123.72,456776.0
M04,ANTIGOUTTEUX,non à 100%,2022-10-01,1455863.3,1455863.3,443962.0
M04,ANTIGOUTTEUX,non à 100%,2022-11-01,1510105.23,1510105.23,461928.0
M04,ANTIGOUTTEUX,non à 100%,2022-12-01,1523219.6,1523219.6,465659.0
M04,ANTIGOUTTEUX,non à 100%,2023-01-01,2357172.96,1532075.79,703978.0
M04,ANTIGOUTTEUX,non à 100%,2023-02-01,2110567.99,1371786.71,628927.0
M04,ANTIGOUTTEUX,non à 100%,2023-03-01,2426164.03,1577022.05,721844.0
M04,ANTIGOUTTEUX,non à 100%,2023-04-01,2115675.44,1375335.02,633721.0
M04,ANTIGOUTTEUX,non à 100%,2023-05-01,2371930.68,1540426.65,711207.0
M04,ANTIGOUTTEUX,non à 100%,2023-06-01,2437784.96,1584148.96,732001.0
M04,ANTIGOUTTEUX,non à 100%,2023-07-01,210091.74,63060.45,86155.0
M04,ANTIGOUTTEUX,non à 100%,2023-08-01,214723.42,64315.38,88414.0
M04,ANTIGOUTTEUX,non à 100%,2023-09-01,202278.66,60659.28,83103.0
M04,ANTIGOUTTEUX,non à 100%,2023-10-01,225403.68,67648.17,92280.0
M04,ANTIGOUTTEUX,non à 100%,2023-11-01,211074.94,63381.72,86490.0
M04,ANTIGOUTTEUX,non à 100%,2023-12-01,208318.21,62623.32,85377.0
M04,ANTIGOUTTEUX,non à 100%,2024-01-01,2361108.03,1533758.16,712924.0
M04,ANTIGOUTTEUX,non à 100%,2024-02-01,2177528.61,1415026.55,658764.0
M04,ANTIGOUTTEUX,non à 100%,2024-03-01,2202504.67,1431528.3,667841.0
M04,ANTIGOUTTEUX,non à 100%,2024-04-01,2344300.2,1523010.85,709503.0
M04,ANTIGOUTTEUX,non à 100%,2024-05-01,2311326.96,1501719.77,700143.0
M04,ANTIGOUTTEUX,non à 100%,2024-06-01,2129572.75,1383316.91,646718.0
M04,ANTIGOUTTEUX,non à 100%,2024-07-01,2477990.16,1609145.16,753275.0
M04,ANTIGOUTTEUX,non à 100%,2024-08-01,2178749.57,1414878.55,661288.0
M04,ANTIGOUTTEUX,non à 100%,2024-09-01,2172915.8,1411222.08,659597.0
M04,ANTIGOUTTEUX,non à 100%,2024-10-01,2415338.44,1568318.84,734913.0
M04,ANTIGOUTTEUX,non à 100%,2024-11-01,2156582.13,1399916.35,655065.0
M04,ANTIGOUTTEUX,non à 100%,2024-12-01,2373859.3,1540621.49,719850.0
M05,MEDICAMENTS POUR LE TRAITEMENT DES DESORDRES OSSEUX,100%,2021-01-01,9534052.01,9534052.01,69677.0
M05,MEDICAMENTS POUR LE TRAITEMENT DES DESORDRES OSSEUX,100%,2021-02-01,9230165.85,9230165.85,66208.0
M05,MEDICAMENTS POUR LE TRAITEMENT DES DESORDRES OSSEUX,100%,2021-03-01,10912223.14,10912223.14,78550.0
M05,MEDICAMENTS POUR LE TRAITEMENT DES DESORDRES OSSEUX,100%,2021-04-01,10032557.52,10032557.52,72196.0
M05,MEDICAMENTS POUR LE TRAITEMENT DES DESORDRES OSSEUX,100%,2021-05-01,9681153.47,9681153.47,68127.0
M05,MEDICAMENTS POUR LE TRAITEMENT DES DESORDRES OSSEUX,100%,2021-06-01,10553294.11,10553294.11,77253.0
M05,MEDICAMENTS POUR LE TRAITEMENT DES DESORDRES OSSEUX,100%,2021-07-01,10148284.38,10148284.38,73189.0
M05,MEDICAMENTS POUR LE TRAITEMENT DES DESORDRES OSSEUX,100%,2021-08-01,9553073.09,9553073.09,69144.0
M05,MEDICAMENTS POUR LE TRAITEMENT DES DESORDRES OSSEUX,100%,2021-09-01,9876154.17,9876154.17,71364.0
M05,MEDICAMENTS POUR LE TRAITEMENT DES DESORDRES OSSEUX,100%,2021-10-01,9757996.13,9757996.13,70807.0
M05,MEDICAMENTS POUR LE TRAITEMENT DES DESORDRES OSSEUX,100%,2021-11-01,10244007.52,10244007.52,72494.0
M05,MEDICAMENTS POUR LE TRAITEMENT DES DESORDRES OSSEUX,100%,2021-12-01,10803415.72,10803415.72,75906.0
M05,MEDICAMENTS POUR LE TRAITEMENT DES DESORDRES OSSEUX,100%,2022-01-01,9663220.8,9663220.8,68518.0
M05,MEDICAMENTS POUR LE TRAITEMENT DES DESORDRES OSSEUX,100%,2022-02-01,9895247.63,9895247.63,67252.0
M05,MEDICAMENTS POUR LE TRAITEMENT DES DESORDRES OSSEUX,100%,2022-03-01,11782763.45,11782763.45,78913.0
M05,MEDICAMENTS POUR LE TRAITEMENT DES DESORDRES OSSEUX,100%,2022-04-01,11139263.12,11139263.12,69159.0
M05,MEDICAMENTS POUR LE TRAITEMENT DES DESORDRES OSSEUX,100%,2022-05-01,12305135.25,12305135.25,75657.0
M05,MEDICAMENTS POUR LE TRAITEMENT DES DESORDRES OSSEUX,100%,2022-06-01,12103582.57,12103582.57,74810.0
M05,MEDICAMENTS POUR LE TRAITEMENT DES DESORDRES OSSEUX,100%,2022-07-01,2276475.83,1479659.45,678743.0
M05,MEDICAMENTS POUR LE TRAITEMENT DES DESORDRES OSSEUX,100%,2022-08-01,2371852.21,1541837.86,707406.0
M05,MEDICAMENTS POUR LE TRAITEMENT DES DESORDRES OSSEUX,100%,2022-09-01,2322746.48,1510011.52,692165.0
M05,MEDICAMENTS POUR LE TRAITEMENT DES DESORDRES OSSEUX,100%,2022-10-01,2237377.65,1454575.61,666720.0
M05,MEDICAMENTS POUR LE TRAITEMENT DES DESORDRES OSSEUX,100%,2022-11-01,2324966.15,1511273.3,693082.0
M05,MEDICAMENTS POUR LE TRAITEMENT DES DESORDRES OSSEUX,100%,2022-12-01,2337316.91,1519451.11,697099.0
M05,MEDICAMENTS POUR LE TRAITEMENT DES DESORDRES OSSEUX,100%,2023-01-01,14383131.52,14383131.52,76237.0
M05,MEDICAMENTS POUR LE TRAITEMENT DES DESORDRES OSSEUX,100%,2023-02-01,13154030.55,13154030.55,67209.0
M05,MEDICAMENTS POUR LE TRAITEMENT DES DESORDRES OSSEUX,100%,2023-03-01,15312678.4,15312678.4,78369.0
M05,MEDICAMENTS POUR LE TRAITEMENT DES DESORDRES OSSEUX,100%,2023-04-01,13784292.34,13784292.34,68211.0
M05,MEDICAMENTS POUR LE TRAITEMENT DES DESORDRES OSSEUX,100%,2023-05-01,14929981.61,14929981.61,76625.0
M05,MEDICAMENTS POUR LE TRAITEMENT DES DESORDRES OSSEUX,100%,2023-06-01,15419199.26,15419199.26,79006.0
M05,MEDICAMENTS POUR LE TRAITEMENT DES DESORDRES OSSEUX,100%,2023-07-01,1496838.6,1496838.6,457693.0
M05,MEDICAMENTS POUR LE TRAITEMENT DES DESORDRES OSSEUX,100%,2023-08-01,1556480.39,1556480.39,475214.0
M05,MEDICAMENTS POUR LE TRAITEMENT DES DESORDRES OSSEUX,100%,2023-09-01,1452379.61,1452379.61,443735.0
M05,MEDICAMENTS POUR LE TRAITEMENT DES DESORDRES OSSEUX,100%,2023-10-01,1574661.95,1574661.95,481878.0
M05,MEDICAMENTS POUR LE TRAITEMENT DES DESORDRES OSSEUX,100%,2023-11-01,1487436.54,1487436.54,454177.0
M05,MEDICAMENTS POUR LE TRAITEMENT DES DESORDRES OSSEUX,100%,2023-12-01,1473234.8,1473234.8,449332.0
M05,MEDICAMENTS POUR LE TRAITEMENT DES DESORDRES OSSEUX,100%,2024-01-01,17024246.21,17024246.21,79390.0
M05,MEDICAMENTS POUR LE TRAITEMENT DES DESORDRES OSSEUX,100%,2024-02-01,15247259.71,15247259.71,71806.0
M05,MEDICAMENTS POUR LE TRAITEMENT DES DESORDRES OSSEUX,100%,2024-03-01,15540165.31,15540165.31,73756.0
M05,MEDICAMENTS POUR LE TRAITEMENT DES DESORDRES OSSEUX,100%,2024-04-01,17001161.82,17001161.82,77450.0
M05,MEDICAMENTS POUR LE TRAITEMENT DES DESORDRES OSSEUX,100%,2024-05-01,16601367.08,16601367.08,74874.0
M05,MEDICAMENTS POUR LE TRAITEMENT DES DESORDRES OSSEUX,100%,2024-06-01,15228142.58,15228142.58,70920.0
M05,MEDICAMENTS POUR LE TRAITEMENT DES DESORDRES OSSEUX,100%,2024-07-01,17882167.49,17882167.49,80556.0
M05,MEDICAMENTS POUR LE TRAITEMENT DES DESORDRES OSSEUX,100%,2024-08-01,15243086.03,15243086.03,67063.0
M05,MEDICAMENTS POUR LE TRAITEMENT DES DESORDRES OSSEUX,100%,2024-09-01,15992609.47,15992609.47,73216.0
M05,MEDICAMENTS POUR LE TRAITEMENT DES DESORDRES OSSEUX,100%,2024-10-01,18453922.28,18453922.28,82010.0
M05,MEDICAMENTS POUR LE TRAITEMENT DES DESORDRES OSSEUX,100%,2024-11-01,16256120.81,16256120.81,71269.0
M05,MEDICAMENTS POUR LE TRAITEMENT DES DESORDRES OSSEUX,100%,2024-12-01,17631684.63,17631684.63,79239.0
M05,MEDICAMENTS POUR LE TRAITEMENT DES DESORDRES OSSEUX,non à 100%,2021-01-01,4490369.41,2910678.29,119988.0
M05,MEDICAMENTS POUR LE TRAITEMENT DES DESORDRES OSSEUX,non à 100%,2021-02-01,3997950.39,2591270.78,114619.0
M05,MEDICAMENTS POUR LE TRAITEMENT DES DESORDRES OSSEUX,non à 100%,2021-03-01,4672182.33,3029559.93,135719.0
M05,MEDICAMENTS POUR LE TRAITEMENT DES DESORDRES OSSEUX,non à 100%,2021-04-01,4093078.23,2653168.76,122352.0
M05,MEDICAMENTS POUR LE TRAITEMENT DES DESORDRES OSSEUX,non à 100%,2021-05-01,4191703.82,2719276.6,116830.0
M05,MEDICAMENTS POUR LE TRAITEMENT DES DESORDRES OSSEUX,non à 100%,2021-06-01,5107022.06,3311955.86,134621.0
M05,MEDICAMENTS POUR LE TRAITEMENT DES DESORDRES OSSEUX,non à 100%,2021-07-01,4589436.06,2978541.73,123562.0
M05,MEDICAMENTS POUR LE TRAITEMENT DES DESORDRES OSSEUX,non à 100%,2021-08-01,3575819.3,2317871.73,114357.0
M05,MEDICAMENTS POUR LE TRAITEMENT DES DESORDRES OSSEUX,non à 100%,2021-09-01,4504096.23,2920081.18,122844.0
M05,MEDICAMENTS POUR LE TRAITEMENT DES DESORDRES OSSEUX,non à 100%,2021-10-01,4529120.98,2937219.9,122255.0
M05,MEDICAMENTS POUR LE TRAITEMENT DES DESORDRES OSSEUX,non à 100%,2021-11-01,4651602.99,3013955.11,124727.0
M05,MEDICAMENTS POUR LE TRAITEMENT DES DESORDRES OSSEUX,non à 100%,2021-12-01,4922709.9,3191952.4,131545.0
M05,MEDICAMENTS POUR LE TRAITEMENT DES DESORDRES OSSEUX,non à 100%,2022-01-01,4686155.17,3039362.99,117991.0
M05,MEDICAMENTS POUR LE TRAITEMENT DES DESORDRES OSSEUX,non à 100%,2022-02-01,3999875.64,2591963.44,114047.0
M05,MEDICAMENTS POUR LE TRAITEMENT DES DESORDRES OSSEUX,non à 100%,2022-03-01,4705289.58,3046782.06,134719.0
M05,MEDICAMENTS POUR LE TRAITEMENT DES DESORDRES OSSEUX,non à 100%,2022-04-01,4122062.61,2674256.62,116668.0
M05,MEDICAMENTS POUR LE TRAITEMENT DES DESORDRES OSSEUX,non à 100%,2022-05-01,4634127.58,3002986.91,128101.0
M05,MEDICAMENTS POUR LE TRAITEMENT DES DESORDRES OSSEUX,non à 100%,2022-06-01,4723306.18,3061720.29,127191.0
M05,MEDICAMENTS POUR LE TRAITEMENT DES DESORDRES OSSEUX,non à 100%,2022-07-01,11881524.93,11881524.93,70368.0
M05,MEDICAMENTS POUR LE TRAITEMENT DES DESORDRES OSSEUX,non à 100%,2022-08-01,11857683.92,11857683.92,71215.0
M05,MEDICAMENTS POUR LE TRAITEMENT DES DESORDRES OSSEUX,non à 100%,2022-09-01,12316346.62,12316346.62,74152.0
M05,MEDICAMENTS POUR LE TRAITEMENT DES DESORDRES OSSEUX,non à 100%,2022-10-01,12191503.79,12191503.79,72453.0
M05,MEDICAMENTS POUR LE TRAITEMENT DES DESORDRES OSSEUX,non à 100%,2022-11-01,12589531.66,12589531.66,72412.0
M05,MEDICAMENTS POUR LE TRAITEMENT DES DESORDRES OSSEUX,non à 100%,2022-12-01,13114816.58,13114816.58,75349.0
M05,MEDICAMENTS POUR LE TRAITEMENT DES DESORDRES OSSEUX,non à 100%,2023-01-01,4962574.97,3195645.64,127019.0
M05,MEDICAMENTS POUR LE TRAITEMENT DES DESORDRES OSSEUX,non à 100%,2023-02-01,4349810.8,2799179.27,114216.0
M05,MEDICAMENTS POUR LE TRAITEMENT DES DESORDRES OSSEUX,non à 100%,2023-03-01,5345243.3,3445332.57,133968.0
M05,MEDICAMENTS POUR LE TRAITEMENT DES DESORDRES OSSEUX,non à 100%,2023-04-01,4610659.6,2966718.37,115507.0
M05,MEDICAMENTS POUR LE TRAITEMENT DES DESORDRES OSSEUX,non à 100%,2023-05-01,4996164.68,3216099.06,128728.0
M05,MEDICAMENTS POUR LE TRAITEMENT DES DESORDRES OSSEUX,non à 100%,2023-06-01,5472773.74,3527109.29,135643.0
M05,MEDICAMENTS POUR LE TRAITEMENT DES DESORDRES OSSEUX,non à 100%,2023-07-01,2270568.08,1475178.97,682354.0
M05,MEDICAMENTS POUR LE TRAITEMENT DES DESORDRES OSSEUX,non à 100%,2023-08-01,2336715.34,1518316.88,703089.0
M05,MEDICAMENTS POUR LE TRAITEMENT DES DESORDRES OSSEUX,non à 100%,2023-09-01,2209391.08,1435728.51,663696.0
M05,MEDICAMENTS POUR LE TRAITEMENT DES DESORDRES OSSEUX,non à 100%,2023-10-01,2363463.21,1535379.62,711775.0
M05,MEDICAMENTS POUR LE TRAITEMENT DES DESORDRES OSSEUX,non à 100%,2023-11-01,2226511.22,1446653.72,670272.0
M05,MEDICAMENTS POUR LE TRAITEMENT DES DESORDRES OSSEUX,non à 100%,2023-12-01,2208214.56,1434793.57,665206.0
M05,MEDICAMENTS POUR LE TRAITEMENT DES DESORDRES OSSEUX,non à 100%,2024-01-01,5470466.48,3532128.89,133593.0
M05,MEDICAMENTS POUR LE TRAITEMENT DES DESORDRES OSSEUX,non à 100%,2024-02-01,4938507.93,3181913.16,123020.0
M05,MEDICAMENTS POUR LE TRAITEMENT DES DESORDRES OSSEUX,non à 100%,2024-03-01,5121862.53,3282891.9,125953.0
M05,MEDICAMENTS POUR LE TRAITEMENT DES DESORDRES OSSEUX,non à 100%,2024-04-01,5392159.17,3468690.64,131787.0
M05,MEDICAMENTS POUR LE TRAITEMENT DES DESORDRES OSSEUX,non à 100%,2024-05-01,5362200.44,3449319.75,126693.0
M05,MEDICAMENTS POUR LE TRAITEMENT DES DESORDRES OSSEUX,non à 100%,2024-06-01,5279689.57,3401024.21,122410.0
M05,MEDICAMENTS POUR LE TRAITEMENT DES DESORDRES OSSEUX,non à 100%,2024-07-01,6060002.67,3907832.19,137229.0
M05,MEDICAMENTS POUR LE TRAITEMENT DES DESORDRES OSSEUX,non à 100%,2024-08-01,4243108.22,2703313.52,110384.0
M05,MEDICAMENTS POUR LE TRAITEMENT DES DESORDRES OSSEUX,non à 100%,2024-09-01,5446805.57,3503933.22,126596.0
M05,MEDICAMENTS POUR LE TRAITEMENT DES DESORDRES OSSEUX,non à 100%,2024-10-01,5959788.85,3838480.33,140635.0
M05,MEDICAMENTS POUR LE TRAITEMENT DES DESORDRES OSSEUX,non à 100%,2024-11-01,5224031.26,3348681.23,120570.0
M05,MEDICAMENTS POUR LE TRAITEMENT DES DESORDRES OSSEUX,non à 100%,2024-12-01,5919118.38,3798774.83,136721.0
M09,AUTRES MEDICAMENTS DES DESORDRES MUSCULOSQUELETTIQUES,100%,2021-01-01,320540.04,320540.04,75769.0
M09,AUTRES MEDICAMENTS DES DESORDRES MUSCULOSQUELETTIQUES,100%,2021-02-01,287956.05,287956.05,68085.0
M09,AUTRES MEDICAMENTS DES DESORDRES MUSCULOSQUELETTIQUES,100%,2021-03-01,365811.09,365811.09,86640.0
M09,AUTRES MEDICAMENTS DES DESORDRES MUSCULOSQUELETTIQUES,100%,2021-04-01,343547.42,343547.42,81209.0
M09,AUTRES MEDICAMENTS DES DESORDRES MUSCULOSQUELETTIQUES,100%,2021-05-01,316365.98,316365.98,74925.0
M09,AUTRES MEDICAMENTS DES DESORDRES MUSCULOSQUELETTIQUES,100%,2021-06-01,356035.24,356035.24,84294.0
M09,AUTRES MEDICAMENTS DES DESORDRES MUSCULOSQUELETTIQUES,100%,2021-07-01,347767.23,347767.23,82172.0
M09,AUTRES MEDICAMENTS DES DESORDRES MUSCULOSQUELETTIQUES,100%,2021-08-01,340349.34,340349.34,80298.0
M09,AUTRES MEDICAMENTS DES DESORDRES MUSCULOSQUELETTIQUES,100%,2021-09-01,335234.84,335234.84,79244.0
M09,AUTRES MEDICAMENTS DES DESORDRES MUSCULOSQUELETTIQUES,100%,2021-10-01,325758.93,325758.93,77001.0
M09,AUTRES MEDICAMENTS DES DESORDRES MUSCULOSQUELETTIQUES,100%,2021-11-01,344574.53,344574.53,81473.0
M09,AUTRES MEDICAMENTS DES DESORDRES MUSCULOSQUELETTIQUES,100%,2021-12-01,349515.72,349515.72,82681.0
M09,AUTRES MEDICAMENTS DES DESORDRES MUSCULOSQUELETTIQUES,100%,2022-01-01,324150.67,324150.67,76559.0
M09,AUTRES MEDICAMENTS DES DESORDRES MUSCULOSQUELETTIQUES,100%,2022-02-01,286315.91,286315.91,74162.0
M09,AUTRES MEDICAMENTS DES DESORDRES MUSCULOSQUELETTIQUES,100%,2022-03-01,305764.6,305764.6,87418.0
M09,AUTRES MEDICAMENTS DES DESORDRES MUSCULOSQUELETTIQUES,100%,2022-04-01,646036.63,646036.63,77696.0
M09,AUTRES MEDICAMENTS DES DESORDRES MUSCULOSQUELETTIQUES,100%,2022-05-01,5969922.21,5969922.21,84440.0
M09,AUTRES MEDICAMENTS DES DESORDRES MUSCULOSQUELETTIQUES,100%,2022-06-01,5908626.18,5908626.18,82964.0
M09,AUTRES MEDICAMENTS DES DESORDRES MUSCULOSQUELETTIQUES,100%,2022-07-01,4219662.49,2735961.02,117374.0
M09,AUTRES MEDICAMENTS DES DESORDRES MUSCULOSQUELETTIQUES,100%,2022-08-01,3837636.11,2486091.77,116088.0
M09,AUTRES MEDICAMENTS DES DESORDRES MUSCULOSQUELETTIQUES,100%,2022-09-01,4625778.66,2998284.36,126209.0
M09,AUTRES MEDICAMENTS DES DESORDRES MUSCULOSQUELETTIQUES,100%,2022-10-01,4551960.4,2934959.14,121954.0
M09,AUTRES MEDICAMENTS DES DESORDRES MUSCULOSQUELETTIQUES,100%,2022-11-01,4621615.08,2998493.59,122516.0
M09,AUTRES MEDICAMENTS DES DESORDRES MUSCULOSQUELETTIQUES,100%,2022-12-01,4857665.94,3143777.95,128575.0
M09,AUTRES MEDICAMENTS DES DESORDRES MUSCULOSQUELETTIQUES,100%,2023-01-01,8294078.36,8294078.36,84488.0
M09,AUTRES MEDICAMENTS DES DESORDRES MUSCULOSQUELETTIQUES,100%,2023-02-01,7471186.16,7471186.16,75493.0
M09,AUTRES MEDICAMENTS DES DESORDRES MUSCULOSQUELETTIQUES,100%,2023-03-01,8596036.56,8596036.56,84961.0
M09,AUTRES MEDICAMENTS DES DESORDRES MUSCULOSQUELETTIQUES,100%,2023-04-01,7979257.08,7979257.08,75696.0
M09,AUTRES MEDICAMENTS DES DESORDRES MUSCULOSQUELETTIQUES,100%,2023-05-01,8460524.32,8460524.32,82667.0
M09,AUTRES MEDICAMENTS DES DESORDRES MUSCULOSQUELETTIQUES,100%,2023-06-01,9466254.59,9466254.59,87419.0
M09,AUTRES MEDICAMENTS DES DESORDRES MUSCULOSQUELETTIQUES,100%,2023-07-01,14869664.55,14869664.55,72731.0
M09,AUTRES MEDICAMENTS DES DESORDRES MUSCULOSQUELETTIQUES,100%,2023-08-01,15200584.33,15200584.33,70400.0
M09,AUTRES MEDICAMENTS DES DESORDRES MUSCULOSQUELETTIQUES,100%,2023-09-01,15205111.76,15205111.76,70862.0
M09,AUTRES MEDICAMENTS DES DESORDRES MUSCULOSQUELETTIQUES,100%,2023-10-01,16611097.14,16611097.14,77862.0
M09,AUTRES MEDICAMENTS DES DESORDRES MUSCULOSQUELETTIQUES,100%,2023-11-01,15766878.08,15766878.08,71453.0
M09,AUTRES MEDICAMENTS DES DESORDRES MUSCULOSQUELETTIQUES,100%,2023-12-01,15803828.54,15803828.54,74434.0
M09,AUTRES MEDICAMENTS DES DESORDRES MUSCULOSQUELETTIQUES,100%,2024-01-01,10304993.63,10304993.63,87444.0
M09,AUTRES MEDICAMENTS DES DESORDRES MUSCULOSQUELETTIQUES,100%,2024-02-01,9386807.41,9386807.41,80357.0
M09,AUTRES MEDICAMENTS DES DESORDRES MUSCULOSQUELETTIQUES,100%,2024-03-01,9813305.18,9813305.18,81482.0
M09,AUTRES MEDICAMENTS DES DESORDRES MUSCULOSQUELETTIQUES,100%,2024-04-01,10492712.25,10492712.25,87190.0
M09,AUTRES MEDICAMENTS DES DESORDRES MUSCULOSQUELETTIQUES,100%,2024-05-01,10385701.62,10385701.62,85736.0
M09,AUTRES MEDICAMENTS DES DESORDRES MUSCULOSQUELETTIQUES,100%,2024-06-01,9717219.98,9717219.98,79064.0
M09,AUTRES MEDICAMENTS DES DESORDRES MUSCULOSQUELETTIQUES,100%,2024-07-01,11552257.83,11552257.83,93132.0
M09,AUTRES MEDICAMENTS DES DESORDRES MUSCULOSQUELETTIQUES,100%,2024-08-01,9860134.27,9860134.27,80163.0
M09,AUTRES MEDICAMENTS DES DESORDRES MUSCULOSQUELETTIQUES,100%,2024-09-01,10586549.52,10586549.52,80018.0
M09,AUTRES MEDICAMENTS DES DESORDRES MUSCULOSQUELETTIQUES,100%,2024-10-01,11683744.36,11683744.36,89862.0
M09,AUTRES MEDICAMENTS DES DESORDRES MUSCULOSQUELETTIQUES,100%,2024-11-01,10618527.32,10618527.32,80001.0
M09,AUTRES MEDICAMENTS DES DESORDRES MUSCULOSQUELETTIQUES,100%,2024-12-01,12389132.48,12389132.48,87709.0
M09,AUTRES MEDICAMENTS DES DESORDRES MUSCULOSQUELETTIQUES,non à 100%,2021-01-01,115531.78,74264.09,27084.0
M09,AUTRES MEDICAMENTS DES DESORDRES MUSCULOSQUELETTIQUES,non à 100%,2021-02-01,102562.48,65815.22,23964.0
M09,AUTRES MEDICAMENTS DES DESORDRES MUSCULOSQUELETTIQUES,non à 100%,2021-03-01,137019.18,87992.29,32171.0
M09,AUTRES MEDICAMENTS DES DESORDRES MUSCULOSQUELETTIQUES,non à 100%,2021-04-01,131065.98,84212.47,30901.0
M09,AUTRES MEDICAMENTS DES DESORDRES MUSCULOSQUELETTIQUES,non à 100%,2021-05-01,125376.95,80521.58,29351.0
M09,AUTRES MEDICAMENTS DES DESORDRES MUSCULOSQUELETTIQUES,non à 100%,2021-06-01,149608.12,96285.53,35216.0
M09,AUTRES MEDICAMENTS DES DESORDRES MUSCULOSQUELETTIQUES,non à 100%,2021-07-01,149272.08,96059.23,34884.0
M09,AUTRES MEDICAMENTS DES DESORDRES MUSCULOSQUELETTIQUES,non à 100%,2021-08-01,137628.91,88505.0,32090.0
M09,AUTRES MEDICAMENTS DES DESORDRES MUSCULOSQUELETTIQUES,non à 100%,2021-09-01,125515.36,80650.11,29283.0
M09,AUTRES MEDICAMENTS DES DESORDRES MUSCULOSQUELETTIQUES,non à 100%,2021-10-01,114219.44,73302.22,26727.0
M09,AUTRES MEDICAMENTS DES DESORDRES MUSCULOSQUELETTIQUES,non à 100%,2021-11-01,116181.89,74429.57,27296.0
M09,AUTRES MEDICAMENTS DES DESORDRES MUSCULOSQUELETTIQUES,non à 100%,2021-12-01,122921.26,78914.98,28851.0
M09,AUTRES MEDICAMENTS DES DESORDRES MUSCULOSQUELETTIQUES,non à 100%,2022-01-01,113112.1,72516.33,26451.0
M09,AUTRES MEDICAMENTS DES DESORDRES MUSCULOSQUELETTIQUES,non à 100%,2022-02-01,99814.19,63953.94,25457.0
M09,AUTRES MEDICAMENTS DES DESORDRES MUSCULOSQUELETTIQUES,non à 100%,2022-03-01,106724.55,68306.46,30099.0
M09,AUTRES MEDICAMENTS DES DESORDRES MUSCULOSQUELETTIQUES,non à 100%,2022-04-01,98278.53,63018.13,28043.0
M09,AUTRES MEDICAMENTS DES DESORDRES MUSCULOSQUELETTIQUES,non à 100%,2022-05-01,259105.54,149568.07,32177.0
M09,AUTRES MEDICAMENTS DES DESORDRES MUSCULOSQUELETTIQUES,non à 100%,2022-06-01,167324.04,89840.39,32142.0
M09,AUTRES MEDICAMENTS DES DESORDRES MUSCULOSQUELETTIQUES,non à 100%,2022-07-01,6181133.3,6181133.3,81055.0
M09,AUTRES MEDICAMENTS DES DESORDRES MUSCULOSQUELETTIQUES,non à 100%,2022-08-01,6154725.47,6154725.47,83144.0
M09,AUTRES MEDICAMENTS DES DESORDRES MUSCULOSQUELETTIQUES,non à 100%,2022-09-01,6853317.96,6853317.96,81438.0
M09,AUTRES MEDICAMENTS DES DESORDRES MUSCULOSQUELETTIQUES,non à 100%,2022-10-01,7123617.33,7123617.33,78754.0
M09,AUTRES MEDICAMENTS DES DESORDRES MUSCULOSQUELETTIQUES,non à 100%,2022-11-01,7472873.57,7472873.57,82248.0
M09,AUTRES MEDICAMENTS DES DESORDRES MUSCULOSQUELETTIQUES,non à 100%,2022-12-01,7740654.76,7740654.76,83047.0
