Code_ATC4,Libelle_ATC4,Taux_de_remboursement,date,Base_de_remboursement,Montant_remboursé,Nombre_de_boites_remboursées
M01AE,DERIVES DE L'ACIDE PROPIONIQUE,non à 100%,2023-06-01,6046819.63,3861327.73,2628815
M01AE,DERIVES DE L'ACIDE PROPIONIQUE,non à 100%,2023-07-01,12006269.05,12006269.05,138444
M01AE,DERIVES DE L'ACIDE PROPIONIQUE,non à 100%,2023-08-01,12541931.35,12541931.35,144409
M01AE,DERIVES DE L'ACIDE PROPIONIQUE,non à 100%,2023-09-01,11537221.05,11537221.05,133271
M01AE,DERIVES DE L'ACIDE PROPIONIQUE,non à 100%,2023-10-01,12541192.41,12541192.41,145273
M01AE,DERIVES DE L'ACIDE PROPIONIQUE,non à 100%,2023-11-01,11770666.52,11770666.52,136963
M01AE,DERIVES DE L'ACIDE PROPIONIQUE,non à 100%,2023-12-01,11638051.76,11638051.76,135390
M01AE,DERIVES DE L'ACIDE PROPIONIQUE,non à 100%,2024-01-01,6146882.16,3929626.06,2748607
M01AE,DERIVES DE L'ACIDE PROPIONIQUE,non à 100%,2024-02-01,6180819.88,3952597.79,2762263
M01AE,DERIVES DE L'ACIDE PROPIONIQUE,non à 100%,2024-03-01,5930066.1,3789856.77,2612675
M01AE,DERIVES DE L'ACIDE PROPIONIQUE,non à 100%,2024-04-01,6124382.59,3914316.61,2701167
M01AE,DERIVES DE L'ACIDE PROPIONIQUE,non à 100%,2024-05-01,5633409.41,3598529.62,2481888
M01AE,DERIVES DE L'ACIDE PROPIONIQUE,non à 100%,2024-06-01,5675562.83,3625934.72,2506709
M01AE,DERIVES DE L'ACIDE PROPIONIQUE,non à 100%,2024-07-01,177916.61,99069.85,17
M01AE,DERIVES DE L'ACIDE PROPIONIQUE,non à 100%,2024-08-01,140133.84,74511.05,17
M01AE,DERIVES DE L'ACIDE PROPIONIQUE,non à 100%,2024-09-01,138592.27,73509.03,17
M01AE,DERIVES DE L'ACIDE PROPIONIQUE,non à 100%,2024-10-01,124769.39,81100.1,18
M01AE,DERIVES DE L'ACIDE PROPIONIQUE,non à 100%,2024-11-01,81750.06,53137.54,14
M01AE,DERIVES DE L'ACIDE PROPIONIQUE,non à 100%,2024-12-01,148126.55,96282.26,22
M01AG,FENAMATES,100%,2021-01-01,2279.21,2279.21,788
M01AG,FENAMATES,100%,2021-02-01,2186.79,2186.79,752
M01AG,FENAMATES,100%,2021-03-01,2661.36,2661.36,922
M01AG,FENAMATES,100%,2021-04-01,2772.65,2772.65,958
M01AG,FENAMATES,100%,2021-05-01,2147.29,2147.29,745
M01AG,FENAMATES,100%,2021-06-01,2212.12,2212.12,764
M01AG,FENAMATES,100%,2021-07-01,2528.19,2528.19,877
M01AG,FENAMATES,100%,2021-08-01,2269.82,2269.82,787
M01AG,FENAMATES,100%,2021-09-01,2657.99,2657.99,921
M01AG,FENAMATES,100%,2021-10-01,2575.47,2575.47,894
M01AG,FENAMATES,100%,2021-11-01,2055.68,2055.68,710
M01AG,FENAMATES,100%,2021-12-01,2622.42,2622.42,909
M01AG,FENAMATES,100%,2022-01-01,2398.95,2398.95,832
M01AG,FENAMATES,100%,2022-02-01,2363.79,2363.79,819
M01AG,FENAMATES,100%,2022-03-01,2837.64,2837.64,984
M01AG,FENAMATES,100%,2022-04-01,2275.05,2275.05,789
M01AG,FENAMATES,100%,2022-05-01,1671.32,1671.32,579
M01AG,FENAMATES,100%,2022-06-01,913.93,913.93,316
M01AG,FENAMATES,100%,2022-07-01,11764144.93,11764144.93,134704
M01AG,FENAMATES,100%,2022-08-01,12253827.18,12253827.18,140444
M01AG,FENAMATES,100%,2022-09-01,11875176.35,11875176.35,135799
M01AG,FENAMATES,100%,2022-10-01,11495600.27,11495600.27,131894
M01AG,FENAMATES,100%,2022-11-01,12056669.39,12056669.39,138129
M01AG,FENAMATES,100%,2022-12-01,12251441.5,12251441.5,140743
M01AG,FENAMATES,100%,2023-01-01,2228.26,2228.26,772
M01AG,FENAMATES,100%,2023-02-01,1876.96,1876.96,651
M01AG,FENAMATES,100%,2023-03-01,2407.83,2407.83,835
M01AG,FENAMATES,100%,2023-04-01,1788.35,1788.35,620
M01AG,FENAMATES,100%,2023-05-01,2213.32,2213.32,767
M01AG,FENAMATES,100%,2023-06-01,2442.78,2442.78,846
M01AG,FENAMATES,100%,2023-07-01,49579.28,0.0,509
M01AG,FENAMATES,100%,2023-08-01,51091.75,0.0,536
M01AG,FENAMATES,100%,2023-09-01,49364.43,0.0,502
M01AG,FENAMATES,100%,2023-10-01,58575.71,0.0,566
M01AG,FENAMATES,100%,2023-11-01,52279.83,0.0,526
M01AG,FENAMATES,100%,2023-12-01,46032.83,0.0,491
M01AG,FENAMATES,100%,2024-01-01,2228.23,2228.23,772
M01AG,FENAMATES,100%,2024-02-01,2383.44,2383.44,826
M01AG,FENAMATES,100%,2024-03-01,2065.84,2065.84,715
M01AG,FENAMATES,100%,2024-04-01,2240.54,2240.54,776
M01AG,FENAMATES,100%,2024-05-01,1978.2,1978.2,684
M01AG,FENAMATES,100%,2024-06-01,2091.48,2091.48,725
M01AG,FENAMATES,100%,2024-07-01,4860401.6,4860401.6,28287
M01AG,FENAMATES,100%,2024-08-01,4204573.13,4204573.13,24696
M01AG,FENAMATES,100%,2024-09-01,4128872.88,4128872.88,24459
M01AG,FENAMATES,100%,2024-10-01,4590710.62,4590710.62,27493
M01AG,FENAMATES,100%,2024-11-01,4099827.91,4099827.91,24431
M01AG,FENAMATES,100%,2024-12-01,4478076.35,4478076.35,26929
M01AG,FENAMATES,non à 100%,2021-01-01,61680.2,40042.27,21286
M01AG,FENAMATES,non à 100%,2021-02-01,54723.08,35474.85,18866
M01AG,FENAMATES,non à 100%,2021-03-01,72798.03,47182.53,25130
M01AG,FENAMATES,non à 100%,2021-04-01,65806.08,42673.47,22708
M01AG,FENAMATES,non à 100%,2021-05-01,53282.38,34542.52,18366
M01AG,FENAMATES,non à 100%,2021-06-01,61399.02,39790.99,21180
M01AG,FENAMATES,non à 100%,2021-07-01,60019.24,38972.93,20729
M01AG,FENAMATES,non à 100%,2021-08-01,54136.7,35158.49,18695
M01AG,FENAMATES,non à 100%,2021-09-01,71074.29,46169.62,24563
M01AG,FENAMATES,non à 100%,2021-10-01,62553.58,40592.46,21609
M01AG,FENAMATES,non à 100%,2021-11-01,51453.28,33369.36,17784
M01AG,FENAMATES,non à 100%,2021-12-01,63420.2,41077.44,21894
M01AG,FENAMATES,non à 100%,2022-01-01,59222.66,38428.35,20470
M01AG,FENAMATES,non à 100%,2022-02-01,60102.48,39009.6,20778
M01AG,FENAMATES,non à 100%,2022-03-01,72845.51,47265.66,25203
M01AG,FENAMATES,non à 100%,2022-04-01,57582.98,37394.09,19897
M01AG,FENAMATES,non à 100%,2022-05-01,42451.39,27534.36,14644
M01AG,FENAMATES,non à 100%,2022-06-01,26361.51,17123.89,9066
M01AG,FENAMATES,non à 100%,2022-07-01,44404.39,0.0,404
M01AG,FENAMATES,non à 100%,2022-08-01,51933.91,0.0,487
M01AG,FENAMATES,non à 100%,2022-09-01,40086.43,0.0,409
M01AG,FENAMATES,non à 100%,2022-10-01,40513.8,0.0,406
M01AG,FENAMATES,non à 100%,2022-11-01,47633.99,0.0,467
M01AG,FENAMATES,non à 100%,2022-12-01,50288.67,0.0,487
M01AG,FENAMATES,non à 100%,2023-01-01,49662.81,32259.51,17231
M01AG,FENAMATES,non à 100%,2023-02-01,45783.54,29731.59,15878
M01AG,FENAMATES,non à 100%,2023-03-01,54490.93,35359.68,18839
M01AG,FENAMATES,non à 100%,2023-04-01,47070.74,30564.82,16277
M01AG,FENAMATES,non à 100%,2023-05-01,49737.36,32258.31,17190
M01AG,FENAMATES,non à 100%,2023-06-01,54285.45,35200.06,18751
M01AG,FENAMATES,non à 100%,2023-07-01,7242060.08,7242060.08,9104
M01AG,FENAMATES,non à 100%,2023-08-01,7315983.43,7315983.43,9230
M01AG,FENAMATES,non à 100%,2023-09-01,6728380.44,6728380.44,8531
M01AG,FENAMATES,non à 100%,2023-10-01,7240508.64,7240508.64,9210
M01AG,FENAMATES,non à 100%,2023-11-01,6813836.67,6813836.67,8690
M01AG,FENAMATES,non à 100%,2023-12-01,6646787.64,6646787.64,8513
M01AG,FENAMATES,non à 100%,2024-01-01,56253.96,36490.14,19442
M01AG,FENAMATES,non à 100%,2024-02-01,55072.23,35669.32,19017
M01AG,FENAMATES,non à 100%,2024-03-01,53323.53,34554.94,18416
M01AG,FENAMATES,non à 100%,2024-04-01,55187.61,35754.21,19060
M01AG,FENAMATES,non à 100%,2024-05-01,50470.07,32699.7,17433
M01AG,FENAMATES,non à 100%,2024-06-01,50742.24,32913.98,17542
M01AG,FENAMATES,non à 100%,2024-07-01,159147.7,99250.46,1785
M01AG,FENAMATES,non à 100%,2024-08-01,136655.0,84351.26,1612
M01AG,FENAMATES,non à 100%,2024-09-01,137291.57,86239.9,1562
M01AG,FENAMATES,non à 100%,2024-10-01,160980.9,101645.74,1774
M01AG,FENAMATES,non à 100%,2024-11-01,140071.52,87490.17,1642
M01AG,FENAMATES,non à 100%,2024-12-01,156401.14,98119.71,1738
M01AH,COXIBS,100%,2021-01-01,109368.22,109368.22,21563
M01AH,COXIBS,100%,2021-02-01,105442.37,105442.37,20844
M01AH,COXIBS,100%,2021-03-01,125052.74,125052.74,24797
M01AH,COXIBS,100%,2021-04-01,116205.15,116205.15,22840
M01AH,COXIBS,100%,2021-05-01,108880.75,108880.75,21493
M01AH,COXIBS,100%,2021-06-01,126624.18,126624.18,24917
M01AH,COXIBS,100%,2021-07-01,117978.78,117978.78,23476
M01AH,COXIBS,100%,2021-08-01,106230.61,106230.61,21665
M01AH,COXIBS,100%,2021-09-01,113139.19,113139.19,23509
M01AH,COXIBS,100%,2021-10-01,111861.66,111861.66,23445
M01AH,COXIBS,100%,2021-11-01,114813.12,114813.12,24037
M01AH,COXIBS,100%,2021-12-01,115758.38,115758.38,24318
M01AH,COXIBS,100%,2022-01-01,104999.37,104999.37,22044
M01AH,COXIBS,100%,2022-02-01,104089.29,104089.29,21956
M01AH,COXIBS,100%,2022-03-01,126444.5,126444.5,26794
M01AH,COXIBS,100%,2022-04-01,108844.07,108844.07,23047
M01AH,COXIBS,100%,2022-05-01,119754.92,119754.92,25300
M01AH,COXIBS,100%,2022-06-01,118686.91,118686.91,24987
M01AH,COXIBS,100%,2022-07-01,17186924.65,17186924.65,332941
M01AH,COXIBS,100%,2022-08-01,17416301.67,17416301.67,345505
M01AH,COXIBS,100%,2022-09-01,17315780.8,17315780.8,340648
M01AH,COXIBS,100%,2022-10-01,16718474.86,16718474.86,332000
M01AH,COXIBS,100%,2022-11-01,17435446.52,17435446.52,343594
M01AH,COXIBS,100%,2022-12-01,17154131.04,17154131.04,347398
M01AH,COXIBS,100%,2023-01-01,116813.15,116813.15,24586
M01AH,COXIBS,100%,2023-02-01,107572.84,107572.84,22650
M01AH,COXIBS,100%,2023-03-01,122623.66,122623.66,25751
M01AH,COXIBS,100%,2023-04-01,106964.75,106964.75,22473
M01AH,COXIBS,100%,2023-05-01,119947.77,119947.77,25318
M01AH,COXIBS,100%,2023-06-01,125670.93,125670.93,26427
M01AH,COXIBS,100%,2023-07-01,170246.11,106550.36,214
M01AH,COXIBS,100%,2023-08-01,149823.3,94528.24,194
M01AH,COXIBS,100%,2023-09-01,146665.97,91117.18,188
M01AH,COXIBS,100%,2023-10-01,155039.11,96452.01,197
M01AH,COXIBS,100%,2023-11-01,146002.0,90470.19,188
M01AH,COXIBS,100%,2023-12-01,139721.77,86711.15,182
M01AH,COXIBS,100%,2024-01-01,121105.96,121105.96,25680
M01AH,COXIBS,100%,2024-02-01,115167.84,115167.84,24451
M01AH,COXIBS,100%,2024-03-01,117304.67,117304.67,24876
M01AH,COXIBS,100%,2024-04-01,123448.57,123448.57,26210
M01AH,COXIBS,100%,2024-05-01,118561.76,118561.76,25211
M01AH,COXIBS,100%,2024-06-01,113994.02,113994.02,24174
M01AH,COXIBS,100%,2024-07-01,16967623.78,16967623.78,328135
M01AH,COXIBS,100%,2024-08-01,14846356.73,14846356.73,290384
M01AH,COXIBS,100%,2024-09-01,14755692.44,14755692.44,289942
M01AH,COXIBS,100%,2024-10-01,16437667.62,16437667.62,322889
M01AH,COXIBS,100%,2024-11-01,14596913.06,14596913.06,289752
M01AH,COXIBS,100%,2024-12-01,15984589.55,15984589.55,316912
M01AH,COXIBS,non à 100%,2021-01-01,391668.96,195883.98,72137
M01AH,COXIBS,non à 100%,2021-02-01,391449.63,195766.35,72391
M01AH,COXIBS,non à 100%,2021-03-01,471861.21,236595.56,87206
M01AH,COXIBS,non à 100%,2021-04-01,432897.81,217207.78,80203
M01AH,COXIBS,non à 100%,2021-05-01,401168.02,201172.71,74157
M01AH,COXIBS,non à 100%,2021-06-01,472666.42,236360.54,87236
M01AH,COXIBS,non à 100%,2021-07-01,422201.88,212686.96,78862
M01AH,COXIBS,non à 100%,2021-08-01,363965.84,185682.91,70886
M01AH,COXIBS,non à 100%,2021-09-01,410313.19,213029.27,82302
M01AH,COXIBS,non à 100%,2021-10-01,410600.9,213431.41,82724
M01AH,COXIBS,non à 100%,2021-11-01,414555.61,215831.88,83558
M01AH,COXIBS,non à 100%,2021-12-01,411076.12,214340.64,83012
M01AH,COXIBS,non à 100%,2022-01-01,364264.34,189116.2,73667
M01AH,COXIBS,non à 100%,2022-02-01,376994.99,195806.23,76380
M01AH,COXIBS,non à 100%,2022-03-01,465081.89,241433.97,94375
M01AH,COXIBS,non à 100%,2022-04-01,393868.81,205075.31,80032
M01AH,COXIBS,non à 100%,2022-05-01,439806.21,228758.54,89302
M01AH,COXIBS,non à 100%,2022-06-01,423583.72,220155.69,85690
M01AH,COXIBS,non à 100%,2022-07-01,1494819.81,901588.69,59911
M01AH,COXIBS,non à 100%,2022-08-01,1512904.33,915838.7,59707
M01AH,COXIBS,non à 100%,2022-09-01,1452056.63,888392.38,60679
M01AH,COXIBS,non à 100%,2022-10-01,1459979.51,887934.71,59305
M01AH,COXIBS,non à 100%,2022-11-01,1574698.2,950775.43,61855
M01AH,COXIBS,non à 100%,2022-12-01,1607467.09,964245.84,62912
M01AH,COXIBS,non à 100%,2023-01-01,408728.86,212885.93,82970
M01AH,COXIBS,non à 100%,2023-02-01,389719.72,204347.05,79243
M01AH,COXIBS,non à 100%,2023-03-01,450645.69,235389.38,91423
M01AH,COXIBS,non à 100%,2023-04-01,391196.2,204406.18,79623
M01AH,COXIBS,non à 100%,2023-05-01,436386.21,227731.63,88871
M01AH,COXIBS,non à 100%,2023-06-01,461775.71,241182.34,93904
M01AH,COXIBS,non à 100%,2023-07-01,8643294.74,8643294.74,12960
M01AH,COXIBS,non à 100%,2023-08-01,9031335.0,9031335.0,13596
M01AH,COXIBS,non à 100%,2023-09-01,8492567.82,8492567.82,12739
M01AH,COXIBS,non à 100%,2023-10-01,9491430.5,9491430.5,14180
M01AH,COXIBS,non à 100%,2023-11-01,9071384.64,9071384.64,13442
M01AH,COXIBS,non à 100%,2023-12-01,9181380.77,9181380.77,13609
M01AH,COXIBS,non à 100%,2024-01-01,422420.04,221197.79,86707
M01AH,COXIBS,non à 100%,2024-02-01,419216.21,219394.1,86180
M01AH,COXIBS,non à 100%,2024-03-01,429291.27,224899.94,88202
M01AH,COXIBS,non à 100%,2024-04-01,448808.44,234668.48,92140
M01AH,COXIBS,non à 100%,2024-05-01,425278.75,221864.04,87175
M01AH,COXIBS,non à 100%,2024-06-01,422963.07,221453.09,86499
M01AH,COXIBS,non à 100%,2024-07-01,1582141.97,981919.68,58775
M01AH,COXIBS,non à 100%,2024-08-01,1405537.6,863298.57,51532
M01AH,COXIBS,non à 100%,2024-09-01,1384913.01,859106.47,51449
M01AH,COXIBS,non à 100%,2024-10-01,1594726.88,986004.01,58376
M01AH,COXIBS,non à 100%,2024-11-01,1426210.24,879923.99,51915
M01AH,COXIBS,non à 100%,2024-12-01,1553620.32,961809.47,56590
M01AX,AUTRES ANTIINFLAMMATOIRES ANTIRHUMATISMAUX NON STEROIDIENS,100%,2021-01-01,34120.66,34120.66,7506
M01AX,AUTRES ANTIINFLAMMATOIRES ANTIRHUMATISMAUX NON STEROIDIENS,100%,2021-02-01,33964.38,33964.38,7439
M01AX,AUTRES ANTIINFLAMMATOIRES ANTIRHUMATISMAUX NON STEROIDIENS,100%,2021-03-01,39542.72,39542.72,8710
M01AX,AUTRES ANTIINFLAMMATOIRES ANTIRHUMATISMAUX NON STEROIDIENS,100%,2021-04-01,36475.56,36475.56,8029
M01AX,AUTRES ANTIINFLAMMATOIRES ANTIRHUMATISMAUX NON STEROIDIENS,100%,2021-05-01,33448.19,33448.19,7347
M01AX,AUTRES ANTIINFLAMMATOIRES ANTIRHUMATISMAUX NON STEROIDIENS,100%,2021-06-01,38598.64,38598.64,8457
M01AX,AUTRES ANTIINFLAMMATOIRES ANTIRHUMATISMAUX NON STEROIDIENS,100%,2021-07-01,34092.43,34092.43,7499
M01AX,AUTRES ANTIINFLAMMATOIRES ANTIRHUMATISMAUX NON STEROIDIENS,100%,2021-08-01,32038.4,32038.4,6997
M01AX,AUTRES ANTIINFLAMMATOIRES ANTIRHUMATISMAUX NON STEROIDIENS,100%,2021-09-01,35295.72,35295.72,7820
M01AX,AUTRES ANTIINFLAMMATOIRES ANTIRHUMATISMAUX NON STEROIDIENS,100%,2021-10-01,34874.69,34874.69,7718
M01AX,AUTRES ANTIINFLAMMATOIRES ANTIRHUMATISMAUX NON STEROIDIENS,100%,2021-11-01,35532.73,35532.73,8001
M01AX,AUTRES ANTIINFLAMMATOIRES ANTIRHUMATISMAUX NON STEROIDIENS,100%,2021-12-01,34940.67,34940.67,7846
M01AX,AUTRES ANTIINFLAMMATOIRES ANTIRHUMATISMAUX NON STEROIDIENS,100%,2022-01-01,31283.29,31283.29,6978
M01AX,AUTRES ANTIINFLAMMATOIRES ANTIRHUMATISMAUX NON STEROIDIENS,100%,2022-02-01,31378.81,31378.81,7018
M01AX,AUTRES ANTIINFLAMMATOIRES ANTIRHUMATISMAUX NON STEROIDIENS,100%,2022-03-01,38390.7,38390.7,8536
M01AX,AUTRES ANTIINFLAMMATOIRES ANTIRHUMATISMAUX NON STEROIDIENS,100%,2022-04-01,32705.62,32705.62,7270
M01AX,AUTRES ANTIINFLAMMATOIRES ANTIRHUMATISMAUX NON STEROIDIENS,100%,2022-05-01,34856.03,34856.03,7778
M01AX,AUTRES ANTIINFLAMMATOIRES ANTIRHUMATISMAUX NON STEROIDIENS,100%,2022-06-01,35099.77,35099.77,7832
M01AX,AUTRES ANTIINFLAMMATOIRES ANTIRHUMATISMAUX NON STEROIDIENS,100%,2022-07-01,263960.8,263960.8,68066
M01AX,AUTRES ANTIINFLAMMATOIRES ANTIRHUMATISMAUX NON STEROIDIENS,100%,2022-08-01,252657.06,252657.06,65513
M01AX,AUTRES ANTIINFLAMMATOIRES ANTIRHUMATISMAUX NON STEROIDIENS,100%,2022-09-01,264024.33,264024.33,67801
M01AX,AUTRES ANTIINFLAMMATOIRES ANTIRHUMATISMAUX NON STEROIDIENS,100%,2022-10-01,264171.43,264171.43,67378
M01AX,AUTRES ANTIINFLAMMATOIRES ANTIRHUMATISMAUX NON STEROIDIENS,100%,2022-11-01,271283.19,271283.19,68748
M01AX,AUTRES ANTIINFLAMMATOIRES ANTIRHUMATISMAUX NON STEROIDIENS,100%,2022-12-01,271654.08,271654.08,68258
M01AX,AUTRES ANTIINFLAMMATOIRES ANTIRHUMATISMAUX NON STEROIDIENS,100%,2023-01-01,32029.69,32029.69,7398
M01AX,AUTRES ANTIINFLAMMATOIRES ANTIRHUMATISMAUX NON STEROIDIENS,100%,2023-02-01,28882.0,28882.0,6523
M01AX,AUTRES ANTIINFLAMMATOIRES ANTIRHUMATISMAUX NON STEROIDIENS,100%,2023-03-01,33413.03,33413.03,7650
M01AX,AUTRES ANTIINFLAMMATOIRES ANTIRHUMATISMAUX NON STEROIDIENS,100%,2023-04-01,27935.43,27935.43,6309
M01AX,AUTRES ANTIINFLAMMATOIRES ANTIRHUMATISMAUX NON STEROIDIENS,100%,2023-05-01,32585.18,32585.18,7297
M01AX,AUTRES ANTIINFLAMMATOIRES ANTIRHUMATISMAUX NON STEROIDIENS,100%,2023-06-01,33188.28,33188.28,7405
M01AX,AUTRES ANTIINFLAMMATOIRES ANTIRHUMATISMAUX NON STEROIDIENS,100%,2023-07-01,1029263.1,661547.12,1370
M01AX,AUTRES ANTIINFLAMMATOIRES ANTIRHUMATISMAUX NON STEROIDIENS,100%,2023-08-01,1040267.22,667564.48,1376
M01AX,AUTRES ANTIINFLAMMATOIRES ANTIRHUMATISMAUX NON STEROIDIENS,100%,2023-09-01,1114151.25,714144.21,1453
M01AX,AUTRES ANTIINFLAMMATOIRES ANTIRHUMATISMAUX NON STEROIDIENS,100%,2023-10-01,1252493.72,803002.99,1663
M01AX,AUTRES ANTIINFLAMMATOIRES ANTIRHUMATISMAUX NON STEROIDIENS,100%,2023-11-01,1298991.3,834509.92,1699
M01AX,AUTRES ANTIINFLAMMATOIRES ANTIRHUMATISMAUX NON STEROIDIENS,100%,2023-12-01,1351501.6,869152.39,1742
M01AX,AUTRES ANTIINFLAMMATOIRES ANTIRHUMATISMAUX NON STEROIDIENS,100%,2024-01-01,29722.28,29722.28,6810
M01AX,AUTRES ANTIINFLAMMATOIRES ANTIRHUMATISMAUX NON STEROIDIENS,100%,2024-02-01,27913.73,27913.73,6283
M01AX,AUTRES ANTIINFLAMMATOIRES ANTIRHUMATISMAUX NON STEROIDIENS,100%,2024-03-01,28493.31,28493.31,6391
M01AX,AUTRES ANTIINFLAMMATOIRES ANTIRHUMATISMAUX NON STEROIDIENS,100%,2024-04-01,29626.19,29626.19,6619
M01AX,AUTRES ANTIINFLAMMATOIRES ANTIRHUMATISMAUX NON STEROIDIENS,100%,2024-05-01,27108.46,27108.46,6103
M01AX,AUTRES ANTIINFLAMMATOIRES ANTIRHUMATISMAUX NON STEROIDIENS,100%,2024-06-01,26249.22,26249.22,5896
M01AX,AUTRES ANTIINFLAMMATOIRES ANTIRHUMATISMAUX NON STEROIDIENS,100%,2024-07-01,270721.38,270721.38,71282
M01AX,AUTRES ANTIINFLAMMATOIRES ANTIRHUMATISMAUX NON STEROIDIENS,100%,2024-08-01,213772.19,213772.19,56198
M01AX,AUTRES ANTIINFLAMMATOIRES ANTIRHUMATISMAUX NON STEROIDIENS,100%,2024-09-01,237211.83,237211.83,62632
M01AX,AUTRES ANTIINFLAMMATOIRES ANTIRHUMATISMAUX NON STEROIDIENS,100%,2024-10-01,263273.6,263273.6,69464
M01AX,AUTRES ANTIINFLAMMATOIRES ANTIRHUMATISMAUX NON STEROIDIENS,100%,2024-11-01,229143.65,229143.65,60598
M01AX,AUTRES ANTIINFLAMMATOIRES ANTIRHUMATISMAUX NON STEROIDIENS,100%,2024-12-01,250610.42,250610.42,66234
M01AX,AUTRES ANTIINFLAMMATOIRES ANTIRHUMATISMAUX NON STEROIDIENS,non à 100%,2021-01-01,225978.96,136209.73,64556
M01AX,AUTRES ANTIINFLAMMATOIRES ANTIRHUMATISMAUX NON STEROIDIENS,non à 100%,2021-02-01,239035.32,141702.15,71001
M01AX,AUTRES ANTIINFLAMMATOIRES ANTIRHUMATISMAUX NON STEROIDIENS,non à 100%,2021-03-01,280231.57,167640.95,81140
M01AX,AUTRES ANTIINFLAMMATOIRES ANTIRHUMATISMAUX NON STEROIDIENS,non à 100%,2021-04-01,248094.34,149589.98,70453
M01AX,AUTRES ANTIINFLAMMATOIRES ANTIRHUMATISMAUX NON STEROIDIENS,non à 100%,2021-05-01,216518.62,131725.45,60578
M01AX,AUTRES ANTIINFLAMMATOIRES ANTIRHUMATISMAUX NON STEROIDIENS,non à 100%,2021-06-01,262722.83,157671.21,75776
M01AX,AUTRES ANTIINFLAMMATOIRES ANTIRHUMATISMAUX NON STEROIDIENS,non à 100%,2021-07-01,229606.89,137123.63,67384
M01AX,AUTRES ANTIINFLAMMATOIRES ANTIRHUMATISMAUX NON STEROIDIENS,non à 100%,2021-08-01,205834.35,125876.09,57216
M01AX,AUTRES ANTIINFLAMMATOIRES ANTIRHUMATISMAUX NON STEROIDIENS,non à 100%,2021-09-01,241702.48,146068.49,69934
M01AX,AUTRES ANTIINFLAMMATOIRES ANTIRHUMATISMAUX NON STEROIDIENS,non à 100%,2021-10-01,271537.84,158522.01,85296
M01AX,AUTRES ANTIINFLAMMATOIRES ANTIRHUMATISMAUX NON STEROIDIENS,non à 100%,2021-11-01,260950.13,152984.89,81225
M01AX,AUTRES ANTIINFLAMMATOIRES ANTIRHUMATISMAUX NON STEROIDIENS,non à 100%,2021-12-01,266442.67,154313.02,84801
M01AX,AUTRES ANTIINFLAMMATOIRES ANTIRHUMATISMAUX NON STEROIDIENS,non à 100%,2022-01-01,212511.39,127200.32,63378
M01AX,AUTRES ANTIINFLAMMATOIRES ANTIRHUMATISMAUX NON STEROIDIENS,non à 100%,2022-02-01,219857.7,131724.8,64617
M01AX,AUTRES ANTIINFLAMMATOIRES ANTIRHUMATISMAUX NON STEROIDIENS,non à 100%,2022-03-01,277118.76,164823.89,82759
M01AX,AUTRES ANTIINFLAMMATOIRES ANTIRHUMATISMAUX NON STEROIDIENS,non à 100%,2022-04-01,230423.49,136092.47,70139
M01AX,AUTRES ANTIINFLAMMATOIRES ANTIRHUMATISMAUX NON STEROIDIENS,non à 100%,2022-05-01,243496.78,146603.9,70834
M01AX,AUTRES ANTIINFLAMMATOIRES ANTIRHUMATISMAUX NON STEROIDIENS,non à 100%,2022-06-01,235324.78,140306.62,70191
M01AX,AUTRES ANTIINFLAMMATOIRES ANTIRHUMATISMAUX NON STEROIDIENS,non à 100%,2022-07-01,1258028.46,801292.74,327021
M01AX,AUTRES ANTIINFLAMMATOIRES ANTIRHUMATISMAUX NON STEROIDIENS,non à 100%,2022-08-01,1198787.45,763394.89,312431
M01AX,AUTRES ANTIINFLAMMATOIRES ANTIRHUMATISMAUX NON STEROIDIENS,non à 100%,2022-09-01,1373155.93,876049.22,356303
M01AX,AUTRES ANTIINFLAMMATOIRES ANTIRHUMATISMAUX NON STEROIDIENS,non à 100%,2022-10-01,1337341.23,851962.7,347824
M01AX,AUTRES ANTIINFLAMMATOIRES ANTIRHUMATISMAUX NON STEROIDIENS,non à 100%,2022-11-01,1327678.21,845439.88,344727
M01AX,AUTRES ANTIINFLAMMATOIRES ANTIRHUMATISMAUX NON STEROIDIENS,non à 100%,2022-12-01,1263452.5,805470.57,327376
M01AX,AUTRES ANTIINFLAMMATOIRES ANTIRHUMATISMAUX NON STEROIDIENS,non à 100%,2023-01-01,230882.53,135328.75,73461
M01AX,AUTRES ANTIINFLAMMATOIRES ANTIRHUMATISMAUX NON STEROIDIENS,non à 100%,2023-02-01,218260.85,126492.81,70210
M01AX,AUTRES ANTIINFLAMMATOIRES ANTIRHUMATISMAUX NON STEROIDIENS,non à 100%,2023-03-01,241243.51,142380.7,74519
M01AX,AUTRES ANTIINFLAMMATOIRES ANTIRHUMATISMAUX NON STEROIDIENS,non à 100%,2023-04-01,199758.95,118201.68,61193
M01AX,AUTRES ANTIINFLAMMATOIRES ANTIRHUMATISMAUX NON STEROIDIENS,non à 100%,2023-05-01,214803.73,129563.88,62529
M01AX,AUTRES ANTIINFLAMMATOIRES ANTIRHUMATISMAUX NON STEROIDIENS,non à 100%,2023-06-01,223103.59,134718.32,64552
M01AX,AUTRES ANTIINFLAMMATOIRES ANTIRHUMATISMAUX NON STEROIDIENS,non à 100%,2023-07-01,11750354.98,11750354.98,11477
